ID,Title,Categories,Tags,URL,Published Date
10944,R/Medicine Conference,Company News and Events,"Data science, R / Medicine, R Conference",https://posit.co/blog/r-medicine-conference/,2018-08-13 0:00:00
11126,rstudio::conf(2019) diversity scholarships,Company News and Events,rstudio::conf,https://posit.co/blog/rstudio-conf-2019-diversity-scholarships/,2018-08-10 0:00:00
11635,What they forgot to teach you about R,"Company News and Events, Training and Education","Data science, Jenny Bryan, Jim Hester, purrr",https://posit.co/blog/what-they-forgot-to-teach-you-about-r/,2018-08-07 0:00:00
11128,rstudio::conf 2019 is open for registration!,Company News and Events,"Data science, Data visualization, Garrett Grolemund, ggplot2, Hadley Wickham, R Markdown, r training, RStudio Workshop, rstudio::conf, Shiny Server Pro, Workbench",https://posit.co/blog/rstudio-conf-2019-is-open-for-registration/,2018-07-31 0:00:00
10609,Announcing the 1st Bookdown Contest,"Company News and Events, Open Source","bookdown, contest, R Markdown",https://posit.co/blog/first-bookdown-contest/,2018-07-27 0:00:00
11164,RStudio Connect 1.6.6 - Custom Emails,Products and Technology,"Connect, RStudio Connect",https://posit.co/blog/rstudio-connect-1-6-6-custom-emails/,2018-07-26 0:00:00
10982,The Revamped bookdown.org Website,"Company News and Events, Products and Technology","bookdown, R Markdown, website",https://posit.co/blog/revamped-bookdown-org/,2018-07-25 0:00:00
10388,Announcing the R Markdown Book,"Open Source, Products and Technology","book, R Markdown, rmarkdown",https://posit.co/blog/announcing-the-r-markdown-book/,2018-07-13 0:00:00
11236,RStudio Connect v1.6.4.2 - Security Update,"Company News and Events, Products and Technology","Connect, R, RStudio Connect, Security",https://posit.co/blog/rstudio-connect-v1-6-4-2-security-update/,2018-07-09 0:00:00
11386,Shiny 1.1.0: Scaling Shiny with async,"Open Source, Products and Technology","async, Packages, shiny",https://posit.co/blog/shiny-1-1-0/,2018-06-26 0:00:00
11233,RStudio Connect v1.6.4,"Company News and Events, Products and Technology","Connect, R, RStudio Connect",https://posit.co/blog/rstudio-connect-v1-6-4/,2018-06-19 0:00:00
10390,Applied Machine Learning Workshop,"Open Source, Products and Technology, Training and Education","caret, Max Kuhn, modeling, Packages, recipes, rsample, tidyposterior, tidyverse, yardstick",https://posit.co/blog/applied-machine-learning-workshop/,2018-05-15 0:00:00
11466,sparklyr 0.8: Production pipelines and graphs,"Open Source, Products and Technology","Packages, sparklyr",https://posit.co/blog/sparklyr-0-8/,2018-05-14 0:00:00
10593,Enterprise Advocate,Company News and Events,news,https://posit.co/blog/enterprise-advocate/,2018-05-11 0:00:00
10778,leaflet 2.0.0,Products and Technology,"Data visualization, leaflet, Packages",https://posit.co/blog/leaflet-2-0-0/,2018-05-10 0:00:00
11230,RStudio Connect v1.6.2,"Company News and Events, Products and Technology","Connect, R, RStudio Connect",https://posit.co/blog/rstudio-connect-v1-6-2/,2018-05-09 0:00:00
10394,Arrow and beyond: Collaborating on next generation tools for open source data science,Company News and Events,"Arrow, news, Ursa Labs",https://posit.co/blog/arrow-and-beyond/,2018-04-19 0:00:00
11498,Summer Interns,Company News and Events,Interns,https://posit.co/blog/summer-interns-updates/,2018-04-18 0:00:00
11162,RStudio Connect 1.6.0  -  A Year in the Making!,"Company News and Events, Products and Technology","Connect, R, RStudio Connect",https://posit.co/blog/rstudio-connect-1-6-0-a-year-in-the-making/,2018-04-12 0:00:00
11437,Shiny Server (Pro) 1.5.7,Products and Technology,"shiny, Shiny Server Pro",https://posit.co/blog/shiny-server-pro-1-5-7/,2018-04-11 0:00:00
1668,"DT 0.4: Editing Tables, Smart Filtering, and More","Open Source, Products and Technology","DataTables, DT, Packages, shiny",https://posit.co/blog/dt-0-4/,2018-03-29 22:07:22
1786,reticulate: R interface to Python,"Open Source, Products and Technology","Packages, Python, R Markdown, reticulate",https://posit.co/blog/reticulate-r-interface-to-python/,2018-03-26 22:07:23
10881,Platform Deprecation Strategy,Company News and Events,"RStudio, Support",https://posit.co/blog/platform-deprecation-strategy/,2018-03-07 0:00:00
11221,RStudio Connect v1.5.14,"Company News and Events, Products and Technology","Connect, R, RStudio Connect",https://posit.co/blog/rstudio-connect-v1-5-14/,2018-03-02 0:00:00
11494,Summer interns,Company News and Events,,https://posit.co/blog/summer-interns/,2018-02-12 0:00:00
2027,TensorFlow for R,"Open Source, Products and Technology","Data science, Packages",https://posit.co/blog/tensorflow-for-r/,2018-02-06 22:07:23
11464,sparklyr 0.7: Spark Pipelines and Machine Learning,"Open Source, Products and Technology","Data science, Distributed Computing, Packages, Spark, sparklyr",https://posit.co/blog/sparklyr-0-7/,2018-01-29 0:00:00
11219,RStudio Connect v1.5.12,"Company News and Events, Products and Technology","Connect, R, RStudio Connect",https://posit.co/blog/rstudio-connect-v1-5-12/,2018-01-12 0:00:00
11435,Shiny Server (Pro) 1.5.6,Products and Technology,"shiny, Shiny Server Pro",https://posit.co/blog/shiny-server-pro-1-5-6/,2017-12-11 0:00:00
11217,RStudio Connect v1.5.10,"Company News and Events, Products and Technology","Connect, R, RStudio Connect",https://posit.co/blog/rstudio-connect-v1-5-10/,2017-12-01 0:00:00
10428,Birds of a Feather sessions at rstudio::conf 2018 and the rstudio::conf app!,Company News and Events,"RStudio, rstudio::conf",https://posit.co/blog/birds-of-a-feather-sessions-at-rstudio-conf-2018-and-the-rstudio-conf-app/,2017-12-01 0:00:00
10885,pool package on CRAN,"Open Source, Products and Technology","Databases, Packages, shiny",https://posit.co/blog/pool-0-1-3/,2017-11-17 0:00:00
11122,rstudio::conf(2018) program now available!,"Company News and Events, Training and Education",rstudio::conf,https://posit.co/blog/rstudio-conf-2018-program/,2017-11-06 0:00:00
10917,R-Admins Community,Uncategorized,,https://posit.co/blog/r-admins-community/,2017-11-03 0:00:00
11228,RStudio Connect v1.5.8,"Company News and Events, Products and Technology","Connect, R, RStudio Connect",https://posit.co/blog/rstudio-connect-v1-5-8/,2017-10-24 0:00:00
10362,Announcing RStudio Professional Drivers,"Company News and Events, Products and Technology","data, Data science, Databases, dplyr, drivers, RStudio, RStudio Connect, RStudio IDE, shiny, Shiny Server Pro, Workbench",https://posit.co/blog/announcing-rstudio-professional-drivers/,2017-10-16 0:00:00
11337,RStudio v1.1 Released,"Open Source, Products and Technology","release, RStudio, RStudio IDE",https://posit.co/blog/rstudio-v1-1-release/,2017-10-09 0:00:00
11088,community.rstudio.com,Company News and Events,,https://posit.co/blog/rstudio-community/,2017-09-14 0:00:00
11331,RStudio v1.1 - The Little Things,"Open Source, Products and Technology","preview, RStudio, RStudio IDE",https://posit.co/blog/rstudio-v1-1-little-things/,2017-09-13 0:00:00
11433,Shiny Server (Pro) 1.5.4,Products and Technology,"shiny, Shiny Server Pro",https://posit.co/blog/shiny-server-pro-1-5-4/,2017-09-12 0:00:00
9520,Announcing blogdown: Create Websites with R Markdown,"Open Source, Products and Technology","Hexo, Hugo, Jekyll, Markdown, Packages, R Markdown, website, WordPress",https://posit.co/blog/announcing-blogdown/,2017-09-11 0:00:00
11290,RStudio 1.1 Preview - New Features in RStudio Server Pro,"Open Source, Products and Technology","RStudio, RStudio IDE, Workbench",https://posit.co/blog/rstudio-rsp-1-1-features/,2017-09-07 0:00:00
11226,RStudio Connect v1.5.6 - Now Supporting Kerberos!,"Company News and Events, Products and Technology","Connect, R, RStudio Connect",https://posit.co/blog/rstudio-connect-v1-5-6-kerberos/,2017-09-06 0:00:00
1737,Keras for R,"Open Source, Products and Technology",Packages,https://posit.co/blog/keras-for-r/,2017-09-05 22:07:23
1882,RStudio 1.1 Preview - I Only Work in Black,"Open Source, Products and Technology","dark, RStudio, RStudio IDE, theme",https://posit.co/blog/rstudio-dark-theme/,2017-08-30 22:07:23
11410,Shiny Dev Center gets a shiny new update,"Company News and Events, Open Source, Products and Technology",shiny,https://posit.co/blog/shiny-dev-center-gets-a-shiny-new-update/,2017-08-29 0:00:00
11120,Newer to R? rstudio::conf 2018 is for you! Early bird pricing ends August 31.,"Company News and Events, Training and Education","RStudio, rstudio::conf",https://posit.co/blog/rstudio-conf-2018-early-bird-pricing/,2017-08-25 0:00:00
11333,RStudio v1.1 Preview - Object Explorer,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-v1-1-preview-object-explorer/,2017-08-22 0:00:00
10655,RStudio Server Pro is ready for BigQuery on the Google Cloud Platform,Company News and Events,"BigQuery, Google Cloud Plartform, RStudio, Workbench",https://posit.co/blog/google-cloud-platform/,2017-08-18 0:00:00
11285,RStudio 1.1 Preview - Data Connections,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-preview-connections/,2017-08-16 0:00:00
11384,Shiny 1.0.4,"Open Source, Products and Technology","Packages, shiny",https://posit.co/blog/shiny-1-0-4/,2017-08-15 0:00:00
10493,"rstudio::conf(2018): Contributed talks, e-posters, and diversity scholarships",Company News and Events,rstudio::conf,https://posit.co/blog/contributed-talks-diversity-scholarships/,2017-08-15 0:00:00
11335,RStudio v1.1 Preview: Terminal,"Open Source, Products and Technology","preview, RStudio, RStudio IDE, terminal",https://posit.co/blog/rstudio-v1-1-preview-terminal/,2017-08-11 0:00:00
11610,Building tidy tools workshop,"Open Source, Products and Technology, Training and Education","Advanced R, Data science, ggplot2, Hadley Wickham, Packages, R, r training, RStudio Workshop, tidyverse, tutorial",https://posit.co/blog/upcoming-workshops/,2017-08-10 0:00:00
11224,RStudio Connect v1.5.4 - Now Supporting Plumber!,"Company News and Events, Products and Technology","Connect, R, RStudio Connect",https://posit.co/blog/rstudio-connect-v1-5-4-plumber/,2017-08-03 0:00:00
11462,sparklyr 0.6: Distributed R and external sources,"Open Source, Products and Technology","Distributed Computing, Packages, Spark, sparklyr",https://posit.co/blog/sparklyr-0-6/,2017-07-31 0:00:00
10670,haven 1.1.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/haven-1-1-0/,2017-07-13 0:00:00
10765,Registration open for rstudio::conf 2018!,"Company News and Events, Open Source, Training and Education","Advanced R, Connect, Data science, Hadley Wickham, Package Development, Packages, r training, rmarkdown, RStudio Workshop, rstudio::conf, shiny, Shiny Server Pro, Spark, tutorial",https://posit.co/blog/join-us-at-rstudioconf-2018/,2017-07-12 0:00:00
1735,Introducing learnr,"Open Source, Products and Technology","Packages, R Markdown, shiny, tutorial",https://posit.co/blog/introducing-learnr/,2017-07-11 22:07:23
10511,dbplyr 1.1.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/dbplyr-1-1-0/,2017-06-27 0:00:00
10426,bigrquery 0.4.0,"Open Source, Products and Technology",Packages,https://posit.co/blog/bigrquery-0-4-0/,2017-06-26 0:00:00
10577,dplyr 0.7.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/dplyr-0-7-0/,2017-06-13 0:00:00
11297,RStudio Server Pro is now available on AWS Marketplace,"Company News and Events, Products and Technology",RStudio IDE,https://posit.co/blog/rstudio-server-pro-is-now-available-on-aws-marketplace/,2017-05-31 0:00:00
11160,RStudio Connect 1.5.0 - Introducing Tags!,"Company News and Events, Products and Technology","Connect, R, RStudio Connect",https://posit.co/blog/rstudio-connect-1-5-0-introducing-tags/,2017-05-23 0:00:00
11450,shinydashboard 0.6.0,"Open Source, Products and Technology","Packages, shiny",https://posit.co/blog/shinydashboard-0-6-0/,2017-05-18 0:00:00
10482,Come see RStudio at an event near you next week!,Company News and Events,,https://posit.co/blog/come-see-rstudio-at-an-event-near-you-next-week/,2017-05-12 0:00:00
10966,readxl 1.0.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/readxl-1-0-0/,2017-04-19 0:00:00
10575,dplyr 0.6.0 coming soon!,"Open Source, Products and Technology",Packages,https://posit.co/blog/dplyr-0-6-0-coming-soon/,2017-04-13 0:00:00
11583,tidyverse updates,"Open Source, Products and Technology",Packages,https://posit.co/blog/tidyverse-updates/,2017-04-12 0:00:00
11158,RStudio Connect 1.4.6,"Company News and Events, Products and Technology","Connect, R, RStudio Connect",https://posit.co/blog/rstudio-connect-1-4-6/,2017-04-11 0:00:00
11382,Shiny 1.0.1,"Open Source, Products and Technology","Packages, shiny",https://posit.co/blog/shiny-1-0-1/,2017-04-05 0:00:00
11156,RStudio Connect 1.4.4.1,"Company News and Events, Products and Technology","Connect, R, RStudio Connect",https://posit.co/blog/rstudio-connect-1-4-4-1/,2017-03-28 0:00:00
10776,leaflet 1.1.0,"Open Source, Products and Technology",Packages,https://posit.co/blog/leaflet-1-1-0/,2017-02-22 0:00:00
11354,rstudio::conf 2017 session recordings are now available,"Company News and Events, Training and Education",rstudio::conf,https://posit.co/blog/rstudioconf-2017-session-recordings-are-now-available/,2017-02-15 0:00:00
11362,See RStudio + sparklyr for big data at Strata + Hadoop World,"Open Source, Products and Technology, Training and Education","big data, Packages, R, RStudio, Spark, sparklyr, Strata + Hadoop",https://posit.co/blog/see-rstudio-sparklyr-for-big-data-at-strata-hadoop-world/,2017-02-13 0:00:00
11154,RStudio Connect 1.4.2,"Company News and Events, Products and Technology","Connect, R, RStudio Connect",https://posit.co/blog/rstudio-connect-1-4-2/,2017-02-09 0:00:00
11003,roxygen2 6.0.0,"Open Source, Products and Technology",Packages,https://posit.co/blog/roxygen2-6-0-0/,2017-02-01 0:00:00
11663,xml2 1.1.1,"Open Source, Products and Technology",Packages,https://posit.co/blog/xml-1-1-1/,2017-01-24 0:00:00
11460,sparklyr 0.5: Livy and dplyr improvements,"Open Source, Products and Technology","Livy, Packages, Spark, sparklyr",https://posit.co/blog/sparklyr-0-5/,2017-01-24 0:00:00
9540,Announcing RStudio Connect - For all the work your teams do in R,"Company News and Events, Products and Technology","Connect, R, RStudio Connect",https://posit.co/blog/announcing-rstudio-connect-for-all-the-work-your-teams-do-in-r/,2017-01-10 0:00:00
10974,Register today for rstudio::conf 2017!,"Company News and Events, Training and Education",rstudio::conf,https://posit.co/blog/register-today-for-rstudioconf-2017/,2016-12-15 0:00:00
9522,Announcing bookdown: Authoring Books and Technical Documents with R Markdown,"Open Source, Products and Technology","Packages, R Markdown",https://posit.co/blog/announcing-bookdown/,2016-12-02 0:00:00
11585,Time is running out - register for Hadley Wickham's Master R in Melbourne!,"Products and Technology, Training and Education",Packages,https://posit.co/blog/time-is-running-out-register-for-hadley-wickhams-master-r-in-melbourne/,2016-11-23 0:00:00
11507,svglite 1.2.0,"Open Source, Products and Technology",Packages,https://posit.co/blog/svglite-1-2-0/,2016-11-14 0:00:00
10642,ggplot2 2.2.0,Uncategorized,,https://posit.co/blog/ggplot2-2-2-0/,2016-11-14 0:00:00
10949,R Views - a new perspective on R and RStudio,Company News and Events,,https://posit.co/blog/r-views-a-new-perspective-on-r-and-rstudio/,2016-11-08 0:00:00
11431,Shiny Server (Pro) 1.5,Products and Technology,shiny,https://posit.co/blog/shiny-server-pro-1-5/,2016-11-04 0:00:00
10366,Announcing RStudio v1.0!,"Company News and Events, Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/announcing-rstudio-v1-0/,2016-11-01 0:00:00
10760,"Join Hadley Wickham's Master R Workshop in Melbourne, Australia December 12 & 13","Products and Technology, Training and Education",Packages,https://posit.co/blog/join-hadley-wickhams-master-r-workshop-in-melbourne-australia-december-12-13/,2016-10-28 0:00:00
10467,Call for rstudio::conf lightning talks,Company News and Events,rstudio::conf,https://posit.co/blog/call-for-rstudioconf-lightning-talks/,2016-10-18 0:00:00
11429,Shiny Server (Pro) 1.4.7,Products and Technology,"Security, shiny",https://posit.co/blog/shiny-server-pro-1-4-7/,2016-10-14 0:00:00
11552,The schedule is out - rstudio:conf 2017,"Company News and Events, Products and Technology, Training and Education","Packages, R Markdown, RStudio IDE, rstudio::conf, shiny, tidyverse",https://posit.co/blog/the-schedule-is-out-rstudioconf-2017/,2016-10-13 0:00:00
11456,shinythemes 1.1.1,"Open Source, Products and Technology","Packages, shiny",https://posit.co/blog/shinythemes-1-1-1/,2016-10-13 0:00:00
1779,R Notebooks,"Open Source, Products and Technology","R Markdown, RStudio IDE",https://posit.co/blog/r-notebooks/,2016-10-05 22:07:23
10668,haven 1.0.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/haven-1-0-0/,2016-10-04 0:00:00
10644,ggplot2 2.2.0 coming soon!,"Open Source, Products and Technology",tidyverse,https://posit.co/blog/ggplot2-2-2-0-coming-soon/,2016-09-30 0:00:00
11480,sparklyr — R interface for Apache Spark,"Company News and Events, Products and Technology",Packages,https://posit.co/blog/sparklyr-r-interface-for-apache-spark/,2016-09-27 0:00:00
11422,Shiny Server (Pro) 1.4.6,Products and Technology,"Security, shiny",https://posit.co/blog/shiny-server-1-4-6/,2016-09-22 0:00:00
11581,tidyverse 1.0.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/tidyverse-1-0-0/,2016-09-15 0:00:00
10784,lubridate 1.6.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/lubridate-1-6-0/,2016-09-15 0:00:00
11374,Shiny 0.14,"Company News and Events, Open Source, Products and Technology",shiny,https://posit.co/blog/shiny-0-14/,2016-09-12 0:00:00
10614,forcats 0.1.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/forcats-0-1-0/,2016-08-31 0:00:00
11569,tibble 1.2.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/tibble-1-2-0/,2016-08-29 0:00:00
11490,stringr 1.1.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/stringr-1-1-0/,2016-08-24 0:00:00
10607,Final Call: Hadley Wickham's Master R Workshop September 12 and 13 in NYC,"Products and Technology, Training and Education",Packages,https://posit.co/blog/final-call-hadley-wickhams-master-r-workshop-september-12-and-13-in-nyc/,2016-08-18 0:00:00
11579,tidyr 0.6.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/tidyr-0-6-0/,2016-08-15 0:00:00
9501,A New Version of DT (0.2) on CRAN,"Open Source, Products and Technology",Packages,https://posit.co/blog/a-new-version-of-dt-0-2-on-cran/,2016-08-09 0:00:00
10962,readr 1.0.0,Products and Technology,"Packages, tidyverse",https://posit.co/blog/readr-1-0-0/,2016-08-05 0:00:00
10557,Don't miss Hadley Wickham's Master R Workshop September 12 and 13 in NYC,"Products and Technology, Training and Education",Packages,https://posit.co/blog/dont-miss-hadley-wickhams-master-r-workshop-september-12-and-13-in-nyc/,2016-07-22 0:00:00
10548,Discover R and RStudio at JSM 2016 Chicago!,"Company News and Events, Products and Technology, Training and Education","Packages, R Markdown, RStudio IDE, shiny, shinyapps.io",https://posit.co/blog/discover-r-and-rstudio-at-jsm-2016-chicago/,2016-07-19 0:00:00
11665,xml2 1.0.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/xml2-1-0-0/,2016-07-05 0:00:00
11567,tibble 1.1,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/tibble-1-1/,2016-07-05 0:00:00
10710,httr 1.2.0,"Open Source, Products and Technology",Packages,https://posit.co/blog/httr-1-2-0/,2016-07-05 0:00:00
10762,Join us at rstudio::conf 2017!,"Company News and Events, Products and Technology, Training and Education","Packages, R Markdown, RStudio IDE, shiny, shinyapps.io",https://posit.co/blog/join-us-at-rstudioconf-2017/,2016-06-30 0:00:00
11360,See RStudio at UseR! 2016,"Company News and Events, Products and Technology, Training and Education","Packages, R Markdown, RStudio IDE, shiny",https://posit.co/blog/see-rstudio-at-user-2016/,2016-06-27 0:00:00
10573,dplyr 0.5.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/dplyr-0-5-0/,2016-06-27 0:00:00
11577,tidyr 0.5.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/tidyr-0-5-0/,2016-06-13 0:00:00
1691,"Feather: A Fast On-Disk Format for Data Frames for R and Python, powered by Apache Arrow","Open Source, Products and Technology",Packages,https://posit.co/blog/feather/,2016-05-29 22:07:23
10907,Profiling with RStudio and profvis,"Open Source, Products and Technology","Packages, RStudio IDE",https://posit.co/blog/profiling-with-rstudio-and-profvis/,2016-05-23 0:00:00
1698,flexdashboard: Easy interactive dashboards for R,"Open Source, Products and Technology","Packages, R Markdown, shiny",https://posit.co/blog/flexdashboard-easy-interactive-dashboards-for-r/,2016-05-17 22:07:23
11418,Shiny JavaScript Tutorials,"Open Source, Products and Technology, Training and Education",shiny,https://posit.co/blog/shiny-javascript-tutorials/,2016-05-06 0:00:00
11452,ShinyDevCon videos now available,Products and Technology,shiny,https://posit.co/blog/shinydevcon-videos-now-available/,2016-05-05 0:00:00
10970,Register now for Hadley Wickham's Master R in Amsterdam,"Products and Technology, Training and Education","Packages, RStudio IDE",https://posit.co/blog/register-now-for-hadley-wickhams-master-r-in-amsterdam/,2016-04-30 0:00:00
11531,testthat 1.0.0,"Open Source, Products and Technology",Packages,https://posit.co/blog/testthat-1-0-0/,2016-04-29 0:00:00
11066,RStudio at the Open Data Science Conference,"Company News and Events, Open Source, Training and Education","R Markdown, shiny",https://posit.co/blog/rstudio-at-the-open-data-science-conference/,2016-03-28 0:00:00
2038,tibble 1.0.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/tibble-1-0-0/,2016-03-24 22:07:23
1754,R Markdown Custom Formats,"Open Source, Products and Technology","Packages, R Markdown",https://posit.co/blog/r-markdown-custom-formats/,2016-03-21 22:07:23
10985,R Markdown v0.9.5,"Company News and Events, Open Source, Products and Technology","Packages, R Markdown",https://posit.co/blog/rmarkdown-v0-9-5/,2016-03-21 0:00:00
10947,R on Travis-CI,"Open Source, Products and Technology",Packages,https://posit.co/blog/r-on-travis-ci/,2016-03-09 0:00:00
10640,ggplot2 2.1.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/ggplot2-2-1-0/,2016-03-03 0:00:00
11448,Shinyapps.io Update Notification,Products and Technology,shinyapps.io,https://posit.co/blog/shinyapps-io-update-notification/,2016-02-19 0:00:00
10821,New Release of RStudio (v0.99.878),"Company News and Events, Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/new-release-of-rstudio-v0-99-878/,2016-02-09 0:00:00
10662,Hadley Wickham's Advanced R in Amsterdam,"Open Source, Products and Technology, Training and Education","Packages, RStudio IDE",https://posit.co/blog/hadley-wickhams-advanced-r-in-amsterdam/,2016-02-06 0:00:00
11575,tidyr 0.4.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/tidyr-0-4-0/,2016-02-02 0:00:00
10805,memoise 1.0.0,"Open Source, Products and Technology",Packages,https://posit.co/blog/memoise-1-0-0/,2016-02-02 0:00:00
10708,httr 1.1.0 (and 1.0.0),"Open Source, Products and Technology",Packages,https://posit.co/blog/httr-1-1-0/,2016-02-02 0:00:00
10534,Devtools 1.10.0,"Open Source, Products and Technology",Packages,https://posit.co/blog/devtools-1-10-0/,2016-02-02 0:00:00
11372,Shiny 0.13.0,"Open Source, Products and Technology","Packages, shiny",https://posit.co/blog/shiny-0-13-0/,2016-01-20 0:00:00
10953,RcppParallel: Getting R and C++ to work (some more) in parallel,"Open Source, Products and Technology",Packages,https://posit.co/blog/rcppparallel-getting-r-and-c-to-work-some-more-in-parallel/,2016-01-15 0:00:00
10915,purrr 0.2.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/purrr-0-2-0/,2016-01-06 0:00:00
10638,ggplot 2.0.0,"Open Source, Products and Technology",Packages,https://posit.co/blog/ggplot2-2-0-0/,2015-12-21 0:00:00
11505,svglite 1.0.0,"Open Source, Products and Technology",Packages,https://posit.co/blog/svglite-1-0-0/,2015-12-10 0:00:00
10968,Register for Hadley Wickham's Master R Developer Workshop - San Francisco,"Open Source, Products and Technology, Training and Education",RStudio IDE,https://posit.co/blog/register-for-hadley-wickhams-master-r-developer-workshop-san-francisco/,2015-12-09 0:00:00
11240,RStudio Essentials Webinar Series,"Open Source, Products and Technology, Training and Education",RStudio IDE,https://posit.co/blog/rstudio-essentials-webinar-series/,2015-12-01 0:00:00
11412,Shiny Developer Conference | Stanford University | January 2016,"Company News and Events, Products and Technology",shiny,https://posit.co/blog/shiny-developer-conference-stanford-university-january-2016/,2015-10-29 0:00:00
11001,roxygen2 5.0.0,"Open Source, Products and Technology",Packages,https://posit.co/blog/roxygen2-5-0-0/,2015-10-29 0:00:00
10960,readr 0.2.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/readr-0-2-0/,2015-10-28 0:00:00
11525,testthat 0.11.0,"Open Source, Products and Technology",Packages,https://posit.co/blog/testthat-0-11-0/,2015-10-15 0:00:00
10913,purrr 0.1.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/purrr-0-1-0/,2015-09-29 0:00:00
11356,rvest 0.3.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/rvest-0-3-0/,2015-09-24 0:00:00
10392,Are you headed to Strata? It's next week!,"Company News and Events, Products and Technology, Training and Education","R Markdown, RStudio IDE, shiny",https://posit.co/blog/are-you-headed-to-strata-its-next-week/,2015-09-23 0:00:00
11573,tidyr 0.3.0,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/tidyr-0-3-0/,2015-09-13 0:00:00
10546,devtools 1.9.1,"Open Source, Products and Technology",Packages,https://posit.co/blog/devtools-1-9-1/,2015-09-13 0:00:00
10571,dplyr 0.4.3,"Open Source, Products and Technology","Packages, tidyverse",https://posit.co/blog/dplyr-0-4-3/,2015-09-04 0:00:00
11044,"RStudio adds a new Starter Plan, More Active Hours, and a Performance Boost to shinyapps.io","Company News and Events, Products and Technology","shiny, shinyapps.io",https://posit.co/blog/rstudio-adds-a-new-starter-plan-more-active-hours-and-a-performance-boost-to-shinyapps-io/,2015-08-24 0:00:00
11358,Secure HTTPS Connections for R,"Open Source, Products and Technology",RStudio IDE,https://posit.co/blog/secure-https-connections-for-r/,2015-08-17 0:00:00
10768,JSM 2015 | Check out these talks and visit RStudio!,Company News and Events,"Data science, Data visualization, ggplot2, ggvis, Hadley Wickham, interactive documents",https://posit.co/blog/jsm-2015/,2015-08-03 0:00:00
10819,"New R Markdown articles section, plus .Rmd to .docx super powers!","Open Source, Products and Technology","Article, R Markdown",https://posit.co/blog/new-r-markdown-articles-section-plus-rmd-to-docx-super-powers/,2015-07-22 0:00:00
10396,Article Spotlight: Persistent data storage in Shiny apps,"Open Source, Products and Technology","data, shiny",https://posit.co/blog/article-spotlight-persistent-data-storage-in-shiny-apps/,2015-07-15 0:00:00
11458,Spark 1.4 for RStudio,"Open Source, Products and Technology","RStudio IDE, Spark, SparkR",https://posit.co/blog/spark-1-4-for-rstudio/,2015-07-14 0:00:00
9506,Accelerating R: RStudio and the new R Consortium,Company News and Events,,https://posit.co/blog/accelerating-r-rstudio-and-the-new-r-consortium/,2015-06-30 0:00:00
1744,Leaflet: Interactive web maps with R,"Open Source, Products and Technology","htmlwidgets, Packages, spatial",https://posit.co/blog/leaflet-interactive-web-maps-with-r/,2015-06-24 22:07:23
1670,DT: An R interface to the DataTables library,"Open Source, Products and Technology","DataTables, htmlwidgets, Packages",https://posit.co/blog/dt-an-r-interface-to-the-datatables-library/,2015-06-24 22:07:23
11046,"RStudio adds custom domains, bigger data and package support to shinyapps.io",Products and Technology,shinyapps.io,https://posit.co/blog/rstudio-adds-custom-domains-bigger-data-and-package-support-to-shinyapps-io/,2015-06-24 0:00:00
10502,d3heatmap: Interactive heat maps,"Open Source, Products and Technology","d3, htmlwidgets, Packages",https://posit.co/blog/d3heatmap/,2015-06-24 0:00:00
10825,New Shiny cheat sheet and video tutorial,"Open Source, Products and Technology, Training and Education","cheatsheet, shiny",https://posit.co/blog/new-shiny-cheat-sheet-and-video-tutorial/,2015-06-22 0:00:00
